Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
山県;9009280;U10;1973;1998;2004;2012;2;5;0;2;0;5;1;L101294;1973;2110;x
山口;9009281;U10;1973;1998;2004;2012;1;6;0;3;0;5;1;L101295;1973;2110;x
山本（五）;9009282;U10;1973;1998;2004;2012;0;7;12288;5;0;5;1;L101296;1973;2110;x
山本（英）;9009283;U10;1973;1998;2004;2012;2;5;0;2;0;5;1;L101297;1973;2110;x
柳沢;9009284;U10;1973;1998;2004;2012;3;5;0;1;0;5;1;L101298;1973;2110;x
米内;9009285;U10;1973;1998;2004;2012;2;4;0;2;0;5;1;L101299;1973;2110;x
吉田;9009286;U10;1973;1998;2004;2012;2;5;0;2;0;5;1;L101300;1973;2110;x
雪下;9009287;U10;1973;1998;2004;2012;3;4;0;1;0;5;1;L101301;1973;2110;x
有馬;9009288;U10;1973;1998;2004;2012;3;6;131072;2;0;5;2;L101302;1973;2110;x
遠藤;9009289;U10;1973;1998;2004;2012;2;5;0;2;0;5;2;L101303;1973;2110;x
淵田;9009290;U10;1973;1998;2004;2012;3;7;131072;2;0;5;2;L101304;1973;2110;x
福留;9009291;U10;1973;1998;2004;2012;2;8;155648;4;0;5;2;L101305;1973;2110;x
福井;9009292;U10;1973;1998;2004;2012;3;5;4096;1;0;5;2;L101306;1973;2110;x
源田;9009293;U10;1973;1998;2004;2012;3;9;135168;4;0;5;2;L101307;1973;2110;x
市丸;9009294;U10;1973;1998;2004;2012;1;5;131072;3;0;5;2;L101308;1973;2110;x
板花;9009295;U10;1973;1998;2004;2012;2;5;16384;2;0;5;2;L101309;1973;2110;x
伊藤;9009296;U10;1973;1998;2004;2012;2;6;131072;2;0;5;2;L101310;1973;2110;x
加藤;9009297;U10;1973;1998;2004;2012;3;5;4096;1;0;5;2;L101311;1973;2110;x
川辺;9009298;U10;1973;1998;2004;2012;2;6;131072;2;0;5;2;L101312;1973;2110;x
河辺（正）;9009299;U10;1973;1998;2004;2012;3;4;0;1;0;5;2;L101313;1973;2110;x
河辺（虎）;9009300;U10;1973;1998;2004;2012;2;5;32768;2;0;5;2;L101314;1973;2110;x
川原;9009301;U10;1973;1998;2004;2012;3;5;0;1;0;5;2;L101315;1973;2110;x
木下;9009302;U10;1973;1998;2004;2012;3;5;0;1;0;5;2;L101316;1973;2110;x
吉良;9009303;U10;1973;1998;2004;2012;2;4;131072;2;0;5;2;L101317;1973;2110;x
近藤;9009304;U10;1973;1998;2004;2012;1;7;131072;3;0;5;2;L101318;1973;2110;x
草鹿;9009305;U10;1973;1998;2004;2012;3;5;135168;2;0;5;2;L101319;1973;2110;x
小畑;9009306;U10;1973;1998;2004;2012;2;7;16384;2;0;5;2;L101321;1973;2110;x
大西;9009307;U10;1973;1998;2004;2012;2;6;131072;2;0;5;2;L101322;1973;2110;x
及川;9009308;U10;1973;1998;2004;2012;3;4;0;1;0;5;2;L101323;1973;2110;x
小沢;9009309;U10;1973;1998;2004;2012;2;9;143360;4;0;5;2;L101324;1973;2110;x
三郎;9009310;U10;1973;1998;2004;2012;3;5;4096;1;0;5;2;L101326;1973;2110;x
坂井庵;9009311;U10;1973;1998;2004;2012;3;4;16384;1;0;5;2;L101327;1973;2110;x
坂井（三）;9009312;U10;1973;1998;2004;2012;3;5;16384;1;0;5;2;L101328;1973;2110;x
志摩;9009313;U10;1973;1998;2004;2012;1;5;131072;3;0;5;2;L101329;1973;2110;x
下山;9009314;U10;1973;1998;2004;2012;2;5;16384;2;0;5;2;L101330;1973;2110;x
菅原;9009315;U10;1973;1998;2004;2012;2;7;16384;2;0;5;2;L101331;1973;2110;x
高橋;9009316;U10;1973;1998;2004;2012;3;5;131072;1;0;5;2;L101332;1973;2110;x
田中;9009317;U10;1973;1998;2004;2012;3;5;4096;1;0;5;2;L101333;1973;2110;x
谷川;9009318;U10;1973;1998;2004;2012;3;5;0;1;0;5;2;L101334;1973;2110;x
東条;9009319;U10;1973;1998;2004;2012;1;4;16384;3;0;5;2;L101335;1973;2110;x
冨永;9009320;U10;1973;1998;2004;2012;2;5;0;2;0;3;2;L101336;1973;2110;x
塚原;9009321;U10;1973;1998;2004;2012;2;5;131072;2;0;5;2;L101337;1973;2110;x
宇垣;9009322;U10;1973;1998;2004;2012;3;7;143360;3;0;5;2;L101338;1973;2110;x
梅津;9009323;U10;1973;1998;2004;2012;3;5;0;1;0;5;2;L101339;1973;2110;x
後宮;9009324;U10;1973;1998;2004;2012;1;5;8704;4;0;5;2;L101340;1973;2110;x
山下;9009325;U10;1973;1998;2004;2012;1;6;0;4;0;5;2;L101341;1973;2110;x
安田;9009326;U10;1973;1998;2004;2012;2;7;131072;3;0;5;2;L101342;1973;2110;x
両角;9009327;U10;1973;1998;2004;2012;2;6;4;2;0;5;0;L101343;1973;2110;x
長谷部;9009328;U10;1973;1998;2004;2012;2;3;2;2;0;5;0;L101344;1973;2110;x
稲垣;9009329;U10;1973;1998;2004;2012;2;4;4;2;0;5;0;L101345;1973;2110;x
茂木;9009330;U10;1973;1998;2004;2012;3;4;32;1;0;5;0;L101346;1973;2110;x
由比;9009331;U10;1973;1998;2004;2012;2;4;1;2;0;5;0;L101347;1973;2110;x
湯口;9009332;U10;1973;1998;2004;2012;2;5;64;2;0;5;0;L101348;1973;2110;x
中島;9009333;U10;1973;1998;2004;2012;3;4;16384;2;0;5;2;L101349;1973;2110;x
渡辺;9009334;U10;1973;1998;2004;2012;3;4;4096;1;0;5;2;L101350;1973;2110;x
原;9009335;U10;1973;1998;2004;2012;3;6;4096;2;0;5;1;L101226;1973;2110;x
博恭;9009336;U10;1973;1998;2004;2012;1;4;512;1;0;5;1;L101354;1973;2110;x
高木（惣）;9009337;U10;1973;1998;2004;2012;1;6;0;3;0;5;1;L101355;1973;2110;x
河辺;9009338;U10;1973;1998;2004;2012;1;5;0;2;0;5;0;L101356;1973;2110;x
西村;9009339;U10;1973;1998;2004;2012;1;5;4;1;0;5;0;L101362;1973;2110;x
