Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
マクドナルド;1058048;U91;1938;1990;1990;1990;3;4;0;1;0;5;1;L58048;1938;1960;x
マクナルティ;1058049;U91;1930;1930;1990;1990;2;4;0;1;0;5;1;L58049;1930;1940;x
フィップス;1058050;U91;1942;1990;1990;1990;3;5;0;1;0;5;1;L58050;1942;1960;x
シンプソン;1058051;U91;1945;1990;1990;1990;3;4;0;1;0;5;1;L58051;1945;1960;x
ストラットン;1058052;U91;1930;1930;1939;1990;1;5;0;2;0;5;1;L58052;1930;1947;x
ベイリー;1058053;U91;1938;1942;1990;1990;2;4;131072;2;0;5;2;L58053;1938;1944;x
ブレイク;1058054;U91;1943;1945;1990;1990;2;5;131072;2;0;5;2;L58054;1943;1960;x
カー;1058055;U91;1938;1940;1942;1945;1;6;16384;4;0;5;2;L58055;1938;1947;x
ドール＝マッキー;1058056;U91;1942;1990;1990;1990;3;4;4096;1;0;5;2;L58056;1942;1946;x
ディア;1058057;U91;1930;1941;1990;1990;2;5;0;2;0;5;2;L58057;1930;1960;x
イシット;1058058;U91;1930;1939;1943;1990;1;6;0;3;0;5;2;L58058;1930;1960;x
マクレガー;1058059;U91;1930;1930;1942;1990;1;5;0;2;0;5;2;L58059;1930;1947;x
ニュートン;1058060;U91;1943;1990;1990;1990;3;4;0;1;0;5;2;L58060;1943;1960;x
プレイヤー;1058061;U91;1944;1990;1990;1990;3;5;0;1;0;5;2;L58061;1944;1960;x
ロビンソン;1058062;U91;1930;1990;1990;1990;3;5;0;1;0;5;2;L58062;1930;1940;x
ローディガー;1058063;U91;1941;1990;1990;1990;3;5;32768;1;0;5;2;L58063;1941;1960;x
ストット;1058064;U91;1940;1990;1990;1990;3;5;4096;1;0;5;2;L58064;1940;1946;x
ストラットン;1058065;U91;1938;1940;1941;1990;1;6;0;3;0;5;2;L58065;1938;1960;x
トゥルースデール;1058066;U91;1943;1990;1990;1990;3;4;4096;1;0;5;2;L58066;1943;1960;x
ワッツ;1058067;U91;1941;1990;1990;1990;3;4;0;1;0;5;2;L58067;1941;1947;x

