Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
ヴォルフガンク・ノルティンク;506230;DFR;1998;2003;2100;2100;2;7;4096;2;0;5;1;M506107;1998;2010;x
クラウス・レーダー;506231;DFR;1979;1986;2100;2100;2;6;0;1;0;5;1;L506231;1979;1993;x
フランク・ローパース;506232;DFR;1998;2006;2100;2100;2;6;2048;1;0;5;1;L506232;1998;2008;x
ヨアヒム・リューレ;506233;DFR;2008;2012;2100;2100;3;7;4096;1;0;5;1;L506233;2008;2020;x
アクセル・シンプ;506234;DFR;2002;2010;2100;2100;2;7;0;2;0;5;1;M506108;2002;2020;x
ホルスト・フォン・シュレーター;506235;DFR;1971;1976;2100;2100;2;6;1024;1;0;5;1;L506235;1971;1979;x
ロルフ・シュタインハウス;506236;DFR;1970;1974;2100;2100;2;6;0;1;0;5;1;L506236;1970;1976;x
ハンス＝ヨアヒム・シュトリッカー;506237;DFR;2003;2005;2100;2100;2;7;0;2;0;5;1;L506237;2003;2010;x
ウルリヒ・ヴァイザー;506238;DFR;1979;1982;2100;2100;2;6;0;1;0;5;1;L506238;1979;1992;x
ハイン＝ペーター・ヴェイヘル;506239;DFR;1978;1991;2100;2100;2;6;0;1;0;5;1;M506102;1978;1995;x
ハンス＝ヨヒェン・ヴィッタウアー;506240;DFR;2004;2009;2100;2100;3;6;0;1;0;5;1;L506240;2004;2010;x
ヴォルフガング・ブレーマー;506241;DFR;2008;2100;2100;2100;3;5;0;0;0;5;1;L506241;2008;2020;x
クラウス・フォン・ダンブロフスキ;506242;DFR;2006;2100;2100;2100;3;6;0;1;0;5;1;L506242;2006;2020;x
フーベルト・ハス;506243;DFR;1993;2100;2100;2100;3;6;0;1;0;5;1;L506243;1993;2009;x
シグルト・ヘス;506244;DFR;1989;2100;2100;2100;3;5;0;1;0;5;1;L506244;1989;1998;x
クラウス＝ペーター・ヒルツ;506245;DFR;1993;2100;2100;2100;3;6;0;1;0;5;1;L506245;1993;2004;x
オットー・アイテス;506246;DFR;1975;2100;2100;2100;3;6;1024;1;0;5;1;L506246;1975;1977;x
ホルスト＝ディーター・コレトシュケ;506247;DFR;2010;2100;2100;2100;3;6;8192;1;0;5;1;L506247;2010;2020;x
ミヒャエル・モレンハウアー;506248;DFR;2009;2100;2100;2100;3;6;8192;1;0;5;1;L506248;2009;2020;x
カール・H・ペーター;506249;DFR;1973;2100;2100;2100;3;6;4096;1;0;5;1;L506249;1973;1977;x
ギュンター・ポーザー;506250;DFR;1970;2100;2100;2100;3;7;1024;2;0;5;1;L506250;1970;1974;x
ヘニング・ベス;506251;DFR;1995;2100;2100;2100;3;6;2048;1;0;5;1;L506251;1995;2009;x
トーマス・エルンスト;506252;DFR;1940;2100;2100;2100;3;6;0;1;0;5;1;L506252;1940;2020;x
ハインリヒ・アンカー;506253;DFR;2010;2100;2100;2100;3;7;8192;2;0;5;1;L506253;2010;2020;x
ヘンリヒ・グローテ;506254;DFR;1972;2100;2100;2100;3;6;0;1;0;5;1;L506254;1972;1981;x
ローラント・ヘメリング;506255;DFR;2013;2100;2100;2100;3;6;0;1;0;5;1;L506255;2013;2020;x
ヘニング・ホープス;506256;DFR;1990;2100;2100;2100;3;6;2048;1;0;5;1;L506256;1990;2009;x
トルステン・ケーラー;506257;DFR;2009;2100;2100;2100;3;6;0;1;0;5;1;L506257;2009;2020;x
ヴォルフガング・カラーネ;506258;DFR;2001;2100;2100;2100;3;6;8192;1;0;5;1;L506258;2001;2007;x
マルクス・クラウゼ＝トラウデス;506259;DFR;2012;2100;2100;2100;3;7;4096;2;0;5;1;L506259;2012;2020;x
ハンス＝クリスティアン・ルター;506260;DFR;2003;2100;2100;2100;3;5;0;1;0;5;1;L506260;2003;2020;x
フーベルトゥス・フォン・プットカマー;506261;DFR;1995;2100;2100;2100;3;6;4096;1;0;5;1;L506261;1995;2010;x
エルマール・シュメーリング;506262;DFR;1990;2100;2100;2100;3;5;0;1;0;5;1;L506262;1990;1998;x
ホルスト＝ヘルムート・ヴィント;506263;DFR;1978;2100;2100;2100;3;6;0;1;0;5;1;L506263;1978;1985;x
ゲルハルト・W・バック;506264;DFR;1992;1999;2004;2100;1;7;4096;2;0;5;2;M506119;1992;2007;x
マンフレート・ランゲ;506265;DFR;2003;2009;2010;2100;3;7;0;2;0;5;2;L506265;2003;2012;x
ハラルド・ヴスト;506266;DFR;1970;1975;1976;2100;1;7;8192;1;0;5;2;M506065;1970;1978;x
ペーター・ボーラー;506267;DFR;2007;2100;2100;2100;3;5;0;1;0;5;2;L506267;2007;2020;x
ロデリヒ・ケスコッティ;506268;DFR;1960;2100;2100;2100;3;6;8192;1;0;5;2;L506268;1960;1980;x
アンドレアス・ケールト;506269;DFR;1960;2100;2100;2100;3;6;0;1;0;5;2;L506269;1960;1974;x
ペーター・フンク;506270;DFR;2002;2100;2100;2100;3;6;0;1;0;5;2;L506270;2002;2012;x
ベルンハルト・ヒュルスト;506271;DFR;2004;2100;2100;2100;3;5;0;1;0;5;2;L506271;2004;2020;x
クラウス・ハーバーゼッツァー;506272;DFR;2008;2100;2100;2100;3;6;0;1;0;5;2;L506272;2008;2020;x
ロベルト・レーヴェンシュタイン;506273;DFR;2007;2100;2100;2100;3;7;8192;1;0;5;2;L506273;2007;2020;x
アンスガー・リークス;506274;DFR;2012;2100;2100;2100;3;7;16384;2;0;5;2;L506274;2012;2020;x
エーリヒ・ジークマン;506275;DFR;2012;2100;2100;2100;3;5;0;1;0;5;2;L506275;2012;2020;x
トーマス・ヴォルニー;506276;DFR;2003;2100;2100;2100;3;6;0;1;0;5;2;L506276;2003;2013;x
フォルカー・ツィンマー;506277;DFR;2009;2100;2100;2100;3;6;8192;1;0;5;2;L506277;2009;2020;x
ディルク・ベッカー;506278;DFR;1994;2002;2100;2100;2;6;16384;1;0;5;2;L506278;1994;2005;x
ヴォルフガング・ボルン;506279;DFR;2000;2010;2100;2100;2;6;65536;1;0;5;2;L506279;2000;2020;x
ヨハン＝ゲオルク・ドーラ;506280;DFR;1999;2005;2100;2100;2;6;16384;1;0;5;2;L506280;1999;2010;x
ノルベルト・フィンシュター;506281;DFR;2003;2011;2100;2100;2;7;0;2;0;5;2;L506281;2003;2020;x
ペーター・ハールハウス;506282;DFR;1989;1992;2100;2100;2;6;0;1;0;5;2;L506282;1989;1994;x
クルト・ヘールマン;506283;DFR;2001;2009;2100;2100;2;6;16384;1;0;5;2;L506283;2001;2020;x
ハンス＝ヴェルナー・ヤロシュ;506284;DFR;1994;2001;2100;2100;3;6;0;2;0;5;2;L506284;1994;2004;x
ヴァルター・イェルツ;506285;DFR;1994;2000;2100;2100;2;7;16384;2;0;5;2;L506285;1994;2006;x
ホルスト・ユングクルト;506286;DFR;1977;1987;2100;2100;2;7;16384;2;0;5;2;M506114;1977;1991;x
アールネ・クロイツィンガー＝ヤニク;506287;DFR;1994;2003;2100;2100;2;7;16384;2;0;5;2;M506122;1994;2012;x
ゲルハルト・リンベルク;506288;DFR;1970;1974;2100;2100;2;7;65536;2;0;5;2;M506110;1970;1978;x
ハインツ・マルツィ;506289;DFR;1995;2004;2100;2100;2;6;0;1;0;5;2;L506289;1995;2009;x
ベルンハルト・メンデ;506290;DFR;1986;1994;2100;2100;2;6;0;2;0;5;2;M506116;1986;1997;x
カール・ミュルナー;506291;DFR;2003;2012;2100;2100;2;7;4096;2;0;5;2;M506123;2003;2020;x
ディーター・ナシュクレント;506292;DFR;2003;2012;2100;2100;2;6;8192;1;0;5;2;L506292;2003;2020;x
ハルトムート・オルベーター;506293;DFR;1989;1995;2100;2100;3;6;0;1;0;5;2;L506293;1989;1998;x
フリードリヒ・ヴィルヘルム・プレーガー;506294;DFR;1999;2007;2100;2100;2;7;0;1;0;5;2;L506294;1999;2013;x
ロルフ・ポルツ;506295;DFR;1990;1993;2100;2100;2;7;16384;2;0;5;2;M506117;1990;2001;x
マルティン・シェレイス;506296;DFR;2009;2013;2100;2100;2;6;16384;1;0;5;2;L506296;2009;2020;x
ペーター・シェルツィヒ;506297;DFR;2002;2009;2100;2100;2;7;16384;1;0;5;2;L506297;2002;2020;x
クラウス＝ペーター・シュティーグリッツ;506298;DFR;1998;2003;2100;2100;2;7;4096;2;0;5;2;M506120;1998;2009;x
カールハインツ・フィーレク;506299;DFR;1998;2006;2100;2100;2;6;32768;1;0;5;2;L506299;1998;2009;x
ヨアヒム・ヴントラク;506300;DFR;2006;2012;2100;2100;2;5;0;1;0;5;2;L506300;2006;2020;x
