#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#  ****************************************************************************************************;;;;;;;;;;;X
##;;;;;;;;;;;X
#  Technology System Techs below here..;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
TECH_APP_INFANTRY_108_NAME;多脚運搬車両Ⅳ型;;;;;;;;;;X
TECH_APP_INFANTRY_108_DESC;TECH_APP_INFANTRY_108_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_108_1_NAME;軽装甲;;;;;;;;;;X
TECH_CMP_INFANTRY_108_2_NAME;監視用レーダーと双眼鏡;;;;;;;;;;X
TECH_CMP_INFANTRY_108_3_NAME;大型バスエンジン;;;;;;;;;;X
TECH_CMP_INFANTRY_108_4_NAME;対BETA誘導ミサイル;;;;;;;;;;X
TECH_CMP_INFANTRY_108_5_NAME;他客運搬車両試験;;;;;;;;;;X
TECH_APP_INFANTRY_109_NAME;多脚運搬車両Ⅴ型;;;;;;;;;;X
TECH_APP_INFANTRY_109_DESC;TECH_APP_INFANTRY_109_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_109_1_NAME;軽装甲;;;;;;;;;;X
TECH_CMP_INFANTRY_109_2_NAME;監視用レーダーと双眼鏡;;;;;;;;;;X
TECH_CMP_INFANTRY_109_3_NAME;大型バスエンジン;;;;;;;;;;X
TECH_CMP_INFANTRY_109_4_NAME;対BETA誘導ミサイル;;;;;;;;;;X
TECH_CMP_INFANTRY_109_5_NAME;他客運搬車両試験;;;;;;;;;;X
TECH_APP_INFANTRY_110_NAME;多脚運搬車両Ⅵ型;;;;;;;;;;X
TECH_APP_INFANTRY_110_DESC;TECH_APP_INFANTRY_110_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_110_1_NAME;軽装甲;;;;;;;;;;X
TECH_CMP_INFANTRY_110_2_NAME;監視用レーダーと双眼鏡;;;;;;;;;;X
TECH_CMP_INFANTRY_110_3_NAME;大型バスエンジン;;;;;;;;;;X
TECH_CMP_INFANTRY_110_4_NAME;対BETA誘導ミサイル;;;;;;;;;;X
TECH_CMP_INFANTRY_110_5_NAME;他客運搬車両試験;;;;;;;;;;X
TECH_APP_INFANTRY_111_NAME;多脚運搬車両Ⅶ型;;;;;;;;;;X
TECH_APP_INFANTRY_111_DESC;TECH_APP_INFANTRY_111_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_111_1_NAME;軽装甲;;;;;;;;;;X
TECH_CMP_INFANTRY_111_2_NAME;監視用レーダーと双眼鏡;;;;;;;;;;X
TECH_CMP_INFANTRY_111_3_NAME;大型バスエンジン;;;;;;;;;;X
TECH_CMP_INFANTRY_111_4_NAME;対BETA誘導ミサイル;;;;;;;;;;X
TECH_CMP_INFANTRY_111_5_NAME;他客運搬車両試験;;;;;;;;;;X
TECH_APP_INFANTRY_112_NAME;多脚運搬車両Ⅷ型;;;;;;;;;;X
TECH_APP_INFANTRY_112_DESC;TECH_APP_INFANTRY_112_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_112_1_NAME;軽装甲;;;;;;;;;;X
TECH_CMP_INFANTRY_112_2_NAME;監視用レーダーと双眼鏡;;;;;;;;;;X
TECH_CMP_INFANTRY_112_3_NAME;大型バスエンジン;;;;;;;;;;X
TECH_CMP_INFANTRY_112_4_NAME;対BETA誘導ミサイル;;;;;;;;;;X
TECH_CMP_INFANTRY_112_5_NAME;他客運搬車両試験;;;;;;;;;;X
TECH_APP_INFANTRY_113_NAME;多脚運搬車両Ⅸ型;;;;;;;;;;X
TECH_APP_INFANTRY_113_DESC;TECH_APP_INFANTRY_113_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_113_1_NAME;軽装甲;;;;;;;;;;X
TECH_CMP_INFANTRY_113_2_NAME;監視用レーダーと双眼鏡;;;;;;;;;;X
TECH_CMP_INFANTRY_113_3_NAME;大型バスエンジン;;;;;;;;;;X
TECH_CMP_INFANTRY_113_4_NAME;対BETA誘導ミサイル;;;;;;;;;;X
TECH_CMP_INFANTRY_113_5_NAME;他客運搬車両試験;;;;;;;;;;X
TECH_APP_INFANTRY_114_NAME;多脚運搬車両Ⅹ型;;;;;;;;;;X
TECH_APP_INFANTRY_114_DESC;TECH_APP_INFANTRY_114_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_114_1_NAME;軽装甲;;;;;;;;;;X
TECH_CMP_INFANTRY_114_2_NAME;監視用レーダーと双眼鏡;;;;;;;;;;X
TECH_CMP_INFANTRY_114_3_NAME;大型バスエンジン;;;;;;;;;;X
TECH_CMP_INFANTRY_114_4_NAME;対BETA誘導ミサイル;;;;;;;;;;X
TECH_CMP_INFANTRY_114_5_NAME;他客運搬車両試験;;;;;;;;;;X
TECH_APP_INFANTRY_115_NAME;輸送組織Ⅰ;;;;;;;;;;X
TECH_APP_INFANTRY_115_DESC;TECH_APP_INFANTRY_115_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_115_1_NAME;貨物貨車;;;;;;;;;;X
TECH_CMP_INFANTRY_115_2_NAME;積載方法;;;;;;;;;;X
TECH_CMP_INFANTRY_115_3_NAME;傾斜台;;;;;;;;;;X
TECH_CMP_INFANTRY_115_4_NAME;荷重積載試験;;;;;;;;;;X
TECH_CMP_INFANTRY_115_5_NAME;効率的運搬の模索;;;;;;;;;;X
TECH_APP_INFANTRY_116_NAME;輸送組織Ⅱ;;;;;;;;;;X
TECH_APP_INFANTRY_116_DESC;TECH_APP_INFANTRY_116_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_116_1_NAME;貨物貨車;;;;;;;;;;X
TECH_CMP_INFANTRY_116_2_NAME;積載方法;;;;;;;;;;X
TECH_CMP_INFANTRY_116_3_NAME;傾斜台;;;;;;;;;;X
TECH_CMP_INFANTRY_116_4_NAME;荷重積載試験;;;;;;;;;;X
TECH_CMP_INFANTRY_116_5_NAME;効率的運搬の模索;;;;;;;;;;X
TECH_APP_INFANTRY_117_NAME;輸送組織Ⅲ;;;;;;;;;;X
TECH_APP_INFANTRY_117_DESC;TECH_APP_INFANTRY_117_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_117_1_NAME;貨物貨車;;;;;;;;;;X
TECH_CMP_INFANTRY_117_2_NAME;積載方法;;;;;;;;;;X
TECH_CMP_INFANTRY_117_3_NAME;傾斜台;;;;;;;;;;X
TECH_CMP_INFANTRY_117_4_NAME;荷重積載試験;;;;;;;;;;X
TECH_CMP_INFANTRY_117_5_NAME;効率的運搬の模索;;;;;;;;;;X
TECH_APP_INFANTRY_118_NAME;輸送組織Ⅳ;;;;;;;;;;X
TECH_APP_INFANTRY_118_DESC;TECH_APP_INFANTRY_118_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_118_1_NAME;貨物貨車;;;;;;;;;;X
TECH_CMP_INFANTRY_118_2_NAME;積載方法;;;;;;;;;;X
TECH_CMP_INFANTRY_118_3_NAME;傾斜台;;;;;;;;;;X
TECH_CMP_INFANTRY_118_4_NAME;荷重積載試験;;;;;;;;;;X
TECH_CMP_INFANTRY_118_5_NAME;効率的運搬の模索;;;;;;;;;;X
TECH_APP_INFANTRY_119_NAME;後方支援組織Ⅰ;;;;;;;;;;X
TECH_APP_INFANTRY_119_DESC;TECH_APP_INFANTRY_119_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_119_1_NAME;汎用型工具;;;;;;;;;;X
TECH_CMP_INFANTRY_119_2_NAME;複数並列修理能力;;;;;;;;;;X
TECH_CMP_INFANTRY_119_3_NAME;車両修理;;;;;;;;;;X
TECH_CMP_INFANTRY_119_4_NAME;戦術機修理;;;;;;;;;;X
TECH_CMP_INFANTRY_119_5_NAME;即応損傷分類;;;;;;;;;;X
TECH_APP_INFANTRY_120_NAME;後方支援組織Ⅱ;;;;;;;;;;X
TECH_APP_INFANTRY_120_DESC;TECH_APP_INFANTRY_120_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_120_1_NAME;汎用型工具;;;;;;;;;;X
TECH_CMP_INFANTRY_120_2_NAME;複数並列修理能力;;;;;;;;;;X
TECH_CMP_INFANTRY_120_3_NAME;車両修理;;;;;;;;;;X
TECH_CMP_INFANTRY_120_4_NAME;戦術機修理;;;;;;;;;;X
TECH_CMP_INFANTRY_120_5_NAME;即応損傷分類;;;;;;;;;;X
TECH_APP_INFANTRY_121_NAME;後方支援組織Ⅲ;;;;;;;;;;X
TECH_APP_INFANTRY_121_DESC;TECH_APP_INFANTRY_121_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_121_1_NAME;汎用型工具;;;;;;;;;;X
TECH_CMP_INFANTRY_121_2_NAME;複数並列修理能力;;;;;;;;;;X
TECH_CMP_INFANTRY_121_3_NAME;車両修理;;;;;;;;;;X
TECH_CMP_INFANTRY_121_4_NAME;戦術機修理;;;;;;;;;;X
TECH_CMP_INFANTRY_121_5_NAME;即応損傷分類;;;;;;;;;;X
TECH_APP_INFANTRY_122_NAME;後方支援組織Ⅳ;;;;;;;;;;X
TECH_APP_INFANTRY_122_DESC;TECH_APP_INFANTRY_122_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_122_1_NAME;汎用型工具;;;;;;;;;;X
TECH_CMP_INFANTRY_122_2_NAME;複数並列修理能力;;;;;;;;;;X
TECH_CMP_INFANTRY_122_3_NAME;車両修理;;;;;;;;;;X
TECH_CMP_INFANTRY_122_4_NAME;戦術機修理;;;;;;;;;;X
TECH_CMP_INFANTRY_122_5_NAME;即応損傷分類;;;;;;;;;;X
TECH_APP_INFANTRY_123_NAME;後方支援組織Ⅴ;;;;;;;;;;X
TECH_APP_INFANTRY_123_DESC;TECH_APP_INFANTRY_123_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_123_1_NAME;汎用型工具;;;;;;;;;;X
TECH_CMP_INFANTRY_123_2_NAME;複数並列修理能力;;;;;;;;;;X
TECH_CMP_INFANTRY_123_3_NAME;車両修理;;;;;;;;;;X
TECH_CMP_INFANTRY_123_4_NAME;戦術機修理;;;;;;;;;;X
TECH_CMP_INFANTRY_123_5_NAME;即応損傷分類;;;;;;;;;;X
TECH_APP_INFANTRY_124_NAME;後方支援組織Ⅵ;;;;;;;;;;X
TECH_APP_INFANTRY_124_DESC;TECH_APP_INFANTRY_124_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_124_1_NAME;汎用型工具;;;;;;;;;;X
TECH_CMP_INFANTRY_124_2_NAME;複数並列修理能力;;;;;;;;;;X
TECH_CMP_INFANTRY_124_3_NAME;車両修理;;;;;;;;;;X
TECH_CMP_INFANTRY_124_4_NAME;戦術機修理;;;;;;;;;;X
TECH_CMP_INFANTRY_124_5_NAME;即応損傷分類;;;;;;;;;;X
TECH_APP_INFANTRY_125_NAME;後方支援組織Ⅶ;;;;;;;;;;X
TECH_APP_INFANTRY_125_DESC;TECH_APP_INFANTRY_125_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_125_1_NAME;汎用型工具;;;;;;;;;;X
TECH_CMP_INFANTRY_125_2_NAME;複数並列修理能力;;;;;;;;;;X
TECH_CMP_INFANTRY_125_3_NAME;車両修理;;;;;;;;;;X
TECH_CMP_INFANTRY_125_4_NAME;戦術機修理;;;;;;;;;;X
TECH_CMP_INFANTRY_125_5_NAME;即応損傷分類;;;;;;;;;;X
TECH_APP_INFANTRY_126_NAME;後方支援組織Ⅷ;;;;;;;;;;X
TECH_APP_INFANTRY_126_DESC;TECH_APP_INFANTRY_126_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_126_1_NAME;汎用型工具;;;;;;;;;;X
TECH_CMP_INFANTRY_126_2_NAME;複数並列修理能力;;;;;;;;;;X
TECH_CMP_INFANTRY_126_3_NAME;車両修理;;;;;;;;;;X
TECH_CMP_INFANTRY_126_4_NAME;戦術機修理;;;;;;;;;;X
TECH_CMP_INFANTRY_126_5_NAME;即応損傷分類;;;;;;;;;;X
TECH_APP_INFANTRY_127_NAME;後方支援組織Ⅸ;;;;;;;;;;X
TECH_APP_INFANTRY_127_DESC;TECH_APP_INFANTRY_127_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_127_1_NAME;汎用型工具;;;;;;;;;;X
TECH_CMP_INFANTRY_127_2_NAME;複数並列修理能力;;;;;;;;;;X
TECH_CMP_INFANTRY_127_3_NAME;車両修理;;;;;;;;;;X
TECH_CMP_INFANTRY_127_4_NAME;戦術機修理;;;;;;;;;;X
TECH_CMP_INFANTRY_127_5_NAME;即応損傷分類;;;;;;;;;;X
TECH_APP_INFANTRY_128_NAME;後方支援組織Ⅹ;;;;;;;;;;X
TECH_APP_INFANTRY_128_DESC;TECH_APP_INFANTRY_128_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_128_1_NAME;汎用型工具;;;;;;;;;;X
TECH_CMP_INFANTRY_128_2_NAME;複数並列修理能力;;;;;;;;;;X
TECH_CMP_INFANTRY_128_3_NAME;車両修理;;;;;;;;;;X
TECH_CMP_INFANTRY_128_4_NAME;戦術機修理;;;;;;;;;;X
TECH_CMP_INFANTRY_128_5_NAME;即応損傷分類;;;;;;;;;;X
TECH_APP_INFANTRY_129_NAME;自走式電子投射砲Ⅰ型;;;;;;;;;;X
TECH_APP_INFANTRY_129_DESC;TECH_APP_INFANTRY_129_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_129_1_NAME;小型超電磁砲;;;;;;;;;;X
TECH_CMP_INFANTRY_129_2_NAME;発展型中戦車車体;;;;;;;;;;X
TECH_CMP_INFANTRY_129_3_NAME;小型超電磁砲用砲弾;;;;;;;;;;X
TECH_CMP_INFANTRY_129_4_NAME;超電磁砲用発電機;;;;;;;;;;X
TECH_CMP_INFANTRY_129_5_NAME;初期型自走超電磁砲試験;;;;;;;;;;X
TECH_APP_INFANTRY_130_NAME;自走式電子投射砲Ⅱ型;;;;;;;;;;X
TECH_APP_INFANTRY_130_DESC;TECH_APP_INFANTRY_130_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_130_1_NAME;小型超電磁砲;;;;;;;;;;X
TECH_CMP_INFANTRY_130_2_NAME;発展型中戦車車体;;;;;;;;;;X
TECH_CMP_INFANTRY_130_3_NAME;小型超電磁砲用砲弾;;;;;;;;;;X
TECH_CMP_INFANTRY_130_4_NAME;超電磁砲用発電機;;;;;;;;;;X
TECH_CMP_INFANTRY_130_5_NAME;基本型自走超電磁砲試験;;;;;;;;;;X
TECH_APP_INFANTRY_131_NAME;自走式電子投射砲Ⅲ型;;;;;;;;;;X
TECH_APP_INFANTRY_131_DESC;TECH_APP_INFANTRY_131_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_131_1_NAME;小型超電磁砲;;;;;;;;;;X
TECH_CMP_INFANTRY_131_2_NAME;発展型中戦車車体;;;;;;;;;;X
TECH_CMP_INFANTRY_131_3_NAME;小型超電磁砲用砲弾;;;;;;;;;;X
TECH_CMP_INFANTRY_131_4_NAME;超電磁砲用発電機;;;;;;;;;;X
TECH_CMP_INFANTRY_131_5_NAME;改良的自走超電磁砲試験;;;;;;;;;;X
TECH_APP_INFANTRY_132_NAME;自走式電子投射砲Ⅳ型;;;;;;;;;;X
TECH_APP_INFANTRY_132_DESC;TECH_APP_INFANTRY_132_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_132_1_NAME;小型超電磁砲;;;;;;;;;;X
TECH_CMP_INFANTRY_132_2_NAME;発展型中戦車車体;;;;;;;;;;X
TECH_CMP_INFANTRY_132_3_NAME;小型超電磁砲用砲弾;;;;;;;;;;X
TECH_CMP_INFANTRY_132_4_NAME;超電磁砲用発電機;;;;;;;;;;X
TECH_CMP_INFANTRY_132_5_NAME;発展型自走超電磁砲試験;;;;;;;;;;X
TECH_APP_INFANTRY_133_NAME;自走式電子投射砲Ⅴ型;;;;;;;;;;X
TECH_APP_INFANTRY_133_DESC;TECH_APP_INFANTRY_133_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_133_1_NAME;小型超電磁砲;;;;;;;;;;X
TECH_CMP_INFANTRY_133_2_NAME;発展型中戦車車体;;;;;;;;;;X
TECH_CMP_INFANTRY_133_3_NAME;小型超電磁砲用砲弾;;;;;;;;;;X
TECH_CMP_INFANTRY_133_4_NAME;超電磁砲用発電機;;;;;;;;;;X
TECH_CMP_INFANTRY_133_5_NAME;卓越型自走超電磁砲試験;;;;;;;;;;X
TECH_APP_INFANTRY_134_NAME;自走式荷電粒子砲Ⅰ型;;;;;;;;;;X
TECH_APP_INFANTRY_134_DESC;TECH_APP_INFANTRY_134_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_134_1_NAME;小型荷電粒子砲;;;;;;;;;;X
TECH_CMP_INFANTRY_134_2_NAME;発展型中戦車車体;;;;;;;;;;X
TECH_CMP_INFANTRY_134_3_NAME;小型荷電粒子砲用架砲;;;;;;;;;;X
TECH_CMP_INFANTRY_134_4_NAME;荷電粒子砲用発電機;;;;;;;;;;X
TECH_CMP_INFANTRY_134_5_NAME;自走超荷電粒子砲試験;;;;;;;;;;X
TECH_APP_INFANTRY_135_NAME;自走式荷電粒子砲Ⅱ型;;;;;;;;;;X
TECH_APP_INFANTRY_135_DESC;TECH_APP_INFANTRY_135_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_135_1_NAME;小型荷電粒子砲;;;;;;;;;;X
TECH_CMP_INFANTRY_135_2_NAME;発展型中戦車車体;;;;;;;;;;X
TECH_CMP_INFANTRY_135_3_NAME;小型荷電粒子砲用架砲;;;;;;;;;;X
TECH_CMP_INFANTRY_135_4_NAME;荷電粒子砲用発電機;;;;;;;;;;X
TECH_CMP_INFANTRY_135_5_NAME;自走超荷電粒子砲試験;;;;;;;;;;X
TECH_APP_INFANTRY_136_NAME;自走式荷電粒子砲Ⅲ型;;;;;;;;;;X
TECH_APP_INFANTRY_136_DESC;TECH_APP_INFANTRY_136_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_136_1_NAME;小型荷電粒子砲;;;;;;;;;;X
TECH_CMP_INFANTRY_136_2_NAME;発展型中戦車車体;;;;;;;;;;X
TECH_CMP_INFANTRY_136_3_NAME;小型荷電粒子砲用架砲;;;;;;;;;;X
TECH_CMP_INFANTRY_136_4_NAME;荷電粒子砲用発電機;;;;;;;;;;X
TECH_CMP_INFANTRY_136_5_NAME;自走超荷電粒子砲試験;;;;;;;;;;X
TECH_APP_INFANTRY_137_NAME;自走式荷電粒子砲Ⅳ型;;;;;;;;;;X
TECH_APP_INFANTRY_137_DESC;TECH_APP_INFANTRY_137_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_137_1_NAME;小型荷電粒子砲;;;;;;;;;;X
TECH_CMP_INFANTRY_137_2_NAME;発展型中戦車車体;;;;;;;;;;X
TECH_CMP_INFANTRY_137_3_NAME;小型荷電粒子砲用架砲;;;;;;;;;;X
TECH_CMP_INFANTRY_137_4_NAME;荷電粒子砲用発電機;;;;;;;;;;X
TECH_CMP_INFANTRY_137_5_NAME;自走超荷電粒子砲試験;;;;;;;;;;X
TECH_APP_INFANTRY_138_NAME;自走式荷電粒子砲Ⅴ型;;;;;;;;;;X
TECH_APP_INFANTRY_138_DESC;TECH_APP_INFANTRY_138_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_138_1_NAME;小型荷電粒子砲;;;;;;;;;;X
TECH_CMP_INFANTRY_138_2_NAME;発展型中戦車車体;;;;;;;;;;X
TECH_CMP_INFANTRY_138_3_NAME;小型荷電粒子砲用架砲;;;;;;;;;;X
TECH_CMP_INFANTRY_138_4_NAME;荷電粒子砲用発電機;;;;;;;;;;X
TECH_CMP_INFANTRY_138_5_NAME;自走超荷電粒子砲試験;;;;;;;;;;X
TECH_APP_INFANTRY_139_NAME;グレートダウンパーツⅠ型;;;;;;;;;;X
TECH_APP_INFANTRY_139_DESC;TECH_APP_INFANTRY_139_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_139_1_NAME;歩兵/装甲研究_139_1;;;;;;;;;;X
TECH_CMP_INFANTRY_139_2_NAME;歩兵/装甲研究_139_2;;;;;;;;;;X
TECH_CMP_INFANTRY_139_3_NAME;歩兵/装甲研究_139_3;;;;;;;;;;X
TECH_CMP_INFANTRY_139_4_NAME;歩兵/装甲研究_139_4;;;;;;;;;;X
TECH_CMP_INFANTRY_139_5_NAME;歩兵/装甲研究_139_5;;;;;;;;;;X
TECH_APP_INFANTRY_140_NAME;グレートダウンパーツⅡ型;;;;;;;;;;X
TECH_APP_INFANTRY_140_DESC;TECH_APP_INFANTRY_140_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_140_1_NAME;歩兵/装甲研究_140_1;;;;;;;;;;X
TECH_CMP_INFANTRY_140_2_NAME;歩兵/装甲研究_140_2;;;;;;;;;;X
TECH_CMP_INFANTRY_140_3_NAME;歩兵/装甲研究_140_3;;;;;;;;;;X
TECH_CMP_INFANTRY_140_4_NAME;歩兵/装甲研究_140_4;;;;;;;;;;X
TECH_CMP_INFANTRY_140_5_NAME;歩兵/装甲研究_140_5;;;;;;;;;;X
TECH_APP_INFANTRY_141_NAME;グレートダウンパーツⅢ型;;;;;;;;;;X
TECH_APP_INFANTRY_141_DESC;TECH_APP_INFANTRY_141_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_141_1_NAME;歩兵/装甲研究_141_1;;;;;;;;;;X
TECH_CMP_INFANTRY_141_2_NAME;歩兵/装甲研究_141_2;;;;;;;;;;X
TECH_CMP_INFANTRY_141_3_NAME;歩兵/装甲研究_141_3;;;;;;;;;;X
TECH_CMP_INFANTRY_141_4_NAME;歩兵/装甲研究_141_4;;;;;;;;;;X
TECH_CMP_INFANTRY_141_5_NAME;歩兵/装甲研究_141_5;;;;;;;;;;X
TECH_APP_INFANTRY_142_NAME;グレートダウンパーツⅣ型;;;;;;;;;;X
TECH_APP_INFANTRY_142_DESC;TECH_APP_INFANTRY_142_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_142_1_NAME;歩兵/装甲研究_142_1;;;;;;;;;;X
TECH_CMP_INFANTRY_142_2_NAME;歩兵/装甲研究_142_2;;;;;;;;;;X
TECH_CMP_INFANTRY_142_3_NAME;歩兵/装甲研究_142_3;;;;;;;;;;X
TECH_CMP_INFANTRY_142_4_NAME;歩兵/装甲研究_142_4;;;;;;;;;;X
TECH_CMP_INFANTRY_142_5_NAME;歩兵/装甲研究_142_5;;;;;;;;;;X
TECH_APP_INFANTRY_143_NAME;グレートダウンパーツⅤ型;;;;;;;;;;X
TECH_APP_INFANTRY_143_DESC;TECH_APP_INFANTRY_143_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_143_1_NAME;歩兵/装甲研究_143_1;;;;;;;;;;X
TECH_CMP_INFANTRY_143_2_NAME;歩兵/装甲研究_143_2;;;;;;;;;;X
TECH_CMP_INFANTRY_143_3_NAME;歩兵/装甲研究_143_3;;;;;;;;;;X
TECH_CMP_INFANTRY_143_4_NAME;歩兵/装甲研究_143_4;;;;;;;;;;X
TECH_CMP_INFANTRY_143_5_NAME;歩兵/装甲研究_143_5;;;;;;;;;;X
TECH_APP_INFANTRY_144_NAME;性能向上パーツⅠ型;;;;;;;;;;X
TECH_APP_INFANTRY_144_DESC;TECH_APP_INFANTRY_144_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_144_1_NAME;歩兵/装甲研究_144_1;;;;;;;;;;X
TECH_CMP_INFANTRY_144_2_NAME;歩兵/装甲研究_144_2;;;;;;;;;;X
TECH_CMP_INFANTRY_144_3_NAME;歩兵/装甲研究_144_3;;;;;;;;;;X
TECH_CMP_INFANTRY_144_4_NAME;歩兵/装甲研究_144_4;;;;;;;;;;X
TECH_CMP_INFANTRY_144_5_NAME;歩兵/装甲研究_144_5;;;;;;;;;;X
TECH_APP_INFANTRY_145_NAME;性能向上パーツⅡ型;;;;;;;;;;X
TECH_APP_INFANTRY_145_DESC;TECH_APP_INFANTRY_145_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_145_1_NAME;歩兵/装甲研究_145_1;;;;;;;;;;X
TECH_CMP_INFANTRY_145_2_NAME;歩兵/装甲研究_145_2;;;;;;;;;;X
TECH_CMP_INFANTRY_145_3_NAME;歩兵/装甲研究_145_3;;;;;;;;;;X
TECH_CMP_INFANTRY_145_4_NAME;歩兵/装甲研究_145_4;;;;;;;;;;X
TECH_CMP_INFANTRY_145_5_NAME;歩兵/装甲研究_145_5;;;;;;;;;;X
TECH_APP_INFANTRY_146_NAME;性能向上パーツⅢ型;;;;;;;;;;X
TECH_APP_INFANTRY_146_DESC;TECH_APP_INFANTRY_146_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_146_1_NAME;歩兵/装甲研究_146_1;;;;;;;;;;X
TECH_CMP_INFANTRY_146_2_NAME;歩兵/装甲研究_146_2;;;;;;;;;;X
TECH_CMP_INFANTRY_146_3_NAME;歩兵/装甲研究_146_3;;;;;;;;;;X
TECH_CMP_INFANTRY_146_4_NAME;歩兵/装甲研究_146_4;;;;;;;;;;X
TECH_CMP_INFANTRY_146_5_NAME;歩兵/装甲研究_146_5;;;;;;;;;;X
TECH_APP_INFANTRY_147_NAME;性能向上パーツⅣ型;;;;;;;;;;X
TECH_APP_INFANTRY_147_DESC;TECH_APP_INFANTRY_147_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_147_1_NAME;歩兵/装甲研究_147_1;;;;;;;;;;X
TECH_CMP_INFANTRY_147_2_NAME;歩兵/装甲研究_147_2;;;;;;;;;;X
TECH_CMP_INFANTRY_147_3_NAME;歩兵/装甲研究_147_3;;;;;;;;;;X
TECH_CMP_INFANTRY_147_4_NAME;歩兵/装甲研究_147_4;;;;;;;;;;X
TECH_CMP_INFANTRY_147_5_NAME;歩兵/装甲研究_147_5;;;;;;;;;;X
TECH_APP_INFANTRY_148_NAME;性能向上パーツⅤ型;;;;;;;;;;X
TECH_APP_INFANTRY_148_DESC;TECH_APP_INFANTRY_148_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_148_1_NAME;歩兵/装甲研究_148_1;;;;;;;;;;X
TECH_CMP_INFANTRY_148_2_NAME;歩兵/装甲研究_148_2;;;;;;;;;;X
TECH_CMP_INFANTRY_148_3_NAME;歩兵/装甲研究_148_3;;;;;;;;;;X
TECH_CMP_INFANTRY_148_4_NAME;歩兵/装甲研究_148_4;;;;;;;;;;X
TECH_CMP_INFANTRY_148_5_NAME;歩兵/装甲研究_148_5;;;;;;;;;;X
TECH_APP_INFANTRY_149_NAME;拠点防衛用特種兵装Ⅰ型;;;;;;;;;;X
TECH_APP_INFANTRY_149_DESC;TECH_APP_INFANTRY_149_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_149_1_NAME;歩兵/装甲研究_149_1;;;;;;;;;;X
TECH_CMP_INFANTRY_149_2_NAME;歩兵/装甲研究_149_2;;;;;;;;;;X
TECH_CMP_INFANTRY_149_3_NAME;歩兵/装甲研究_149_3;;;;;;;;;;X
TECH_CMP_INFANTRY_149_4_NAME;歩兵/装甲研究_149_4;;;;;;;;;;X
TECH_CMP_INFANTRY_149_5_NAME;歩兵/装甲研究_149_5;;;;;;;;;;X
TECH_APP_INFANTRY_150_NAME;拠点防衛用特種兵装Ⅱ型;;;;;;;;;;X
TECH_APP_INFANTRY_150_DESC;TECH_APP_INFANTRY_150_DESC;;;;;;;;;;X
TECH_CMP_INFANTRY_150_1_NAME;歩兵/装甲研究_150_1;;;;;;;;;;X
TECH_CMP_INFANTRY_150_2_NAME;歩兵/装甲研究_150_2;;;;;;;;;;X
TECH_CMP_INFANTRY_150_3_NAME;歩兵/装甲研究_150_3;;;;;;;;;;X
TECH_CMP_INFANTRY_150_4_NAME;歩兵/装甲研究_150_4;;;;;;;;;;X
