Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
フェケテハルミ＝チェイドナー;9000254;U01;1973;1998;2004;2012;2;6;262271;2;0;3;0;Feketehalmy-Czeydner_Ferenc_hun;1973;2100;x
フェルクル;9000255;U01;1973;1998;2004;2012;3;6;262527;0;0;5;0;Felkl_Jeno_hun;1973;2100;x
フィンタ;9000256;U01;1973;1998;2004;2012;2;5;262271;0;0;5;0;Finta_Jozsef_hun;1973;2100;x
フォガラシ;9000257;U01;1973;1998;2004;2012;3;6;262271;1;0;5;0;MajorGeneralHungary;1973;2100;x
ファナジー;9000258;U01;1973;1998;2004;2012;3;6;262399;1;0;5;0;MajorGeneralHungary;1973;2100;x
フラター;9000259;U01;1973;1998;2004;2012;2;5;0;0;0;5;2;Frater_Tibor_hun;1973;2100;x
フリードリヒ;9000260;U01;1973;1998;2004;2012;3;4;0;0;0;5;0;Friedlrich_Alfred_hun;1973;2100;x
フュールキー;9000261;U01;1973;1998;2004;2012;2;6;262271;0;0;5;0;Fuleky_Dezso_hun;1973;2100;x
フト;9000262;U01;1973;1998;2004;2012;3;6;262271;1;0;5;0;Futo_Jozsef_N_hun;1973;2100;x
ガロシー;9000263;U01;1973;1998;2004;2012;3;5;262271;2;0;3;0;Galocsy_Arpad_hun;1973;2100;x
ゲクサニ;9000264;U01;1973;1998;2004;2012;3;6;262271;0;0;5;0;MajorGeneralHungary;1973;2100;x
ゲルゲリー;9000265;U01;1973;1998;2004;2012;3;5;262271;0;0;5;0;Gergely_Zoltan_hun;1973;2100;x
G・ゲルロジー;9000266;U01;1973;1998;2004;2012;3;5;262271;0;0;5;0;Gerloczy_Gabor_hun;1973;2100;x
L・ゲルロジー;9000267;U01;1973;1998;2004;2012;3;6;262271;1;0;5;0;Gerloczy_Laszlo_hun;1973;2100;x
ジャスタシー;9000268;U01;1973;1998;2004;2012;3;5;262271;0;0;5;0;MajorGeneralHungary;1973;2100;x
ギンツカイ;9000269;U01;1973;1998;2004;2012;3;4;0;0;0;5;0;MajorGeneralHungary;1973;2100;x
ゴルジーニ;9000270;U01;1973;1998;2004;2012;3;3;33;0;0;2;0;MajorGeneralHungary;1973;2100;x
ゴロンディ＝ヴォヴァク;9000271;U01;1973;1998;2004;2012;1;7;262271;3;0;4;0;Gorondy-Novak_Elemer_hun;1973;2100;x
ガーセイ;9000272;U01;1973;1998;2004;2012;3;5;262271;0;0;5;0;MajorGeneralHungary;1973;2100;x
グラッシー;9000273;U01;1973;1998;2004;2012;3;7;262399;2;0;5;0;Grassy_Jozsef_hun;1973;2100;x
グラッシー;9000274;U01;1973;1998;2004;2012;2;4;0;0;0;5;2;Grassy_Jozsef_hun;1973;2100;x
E・ジメシュ;9000275;U01;1973;1998;2004;2012;2;6;262527;1;0;5;0;Gyimesi_Erno_hun;1973;2100;x
F・ジメシュ;9000276;U01;1973;1998;2004;2012;2;6;262271;1;0;5;0;Gyimesi_Frigyes_hun;1973;2100;x
ジェールフィ＝ベンゲル;9000277;U01;1973;1998;2004;2012;2;5;262271;0;0;5;0;Gyorffy-Bengyel_Sandor_hun;1973;2100;x
ヘーガー;9000278;U01;1973;1998;2004;2012;3;5;262271;0;0;5;0;Hager_Otto_hun;1973;2100;x
ハンケ;9000279;U01;1973;1998;2004;2012;3;5;262271;1;0;5;0;MajorGeneralHungary;1973;2100;x
ハンコフスキー;9000280;U01;1973;1998;2004;2012;3;6;262271;1;0;5;0;Hankovzsky_Gyula_hun;1973;2100;x
ハーディー;9000281;U01;1973;1998;2004;2012;1;5;0;0;0;5;1;Hardy_Kalman_hun;1973;2100;x
ハージテイ;9000282;U01;1973;1998;2004;2012;3;4;16;0;0;5;0;MajorGeneralHungary;1973;2100;x
ハーモス;9000283;U01;1973;1998;2004;2012;2;5;262271;0;0;5;0;Harmos_Zoltan_hun;1973;2100;x
ハーロージー;9000284;U01;1973;1998;2004;2012;3;5;262271;0;0;5;0;MajorGeneralHungary;1973;2100;x
ハルトマン;9000285;U01;1973;1998;2004;2012;3;4;512;0;0;5;1;MajorGeneralHungary;1973;2100;x
ハーリ;9000286;U01;1973;1998;2004;2012;2;5;0;0;0;5;2;Hary_Laszlo_hun;1973;2100;x
ハイナル;9000287;U01;1973;1998;2004;2012;3;4;0;0;0;5;0;Haynal_Alajos_hun;1973;2100;x
ハイム;9000288;U01;1973;1998;2004;2012;3;5;262271;1;0;5;0;Heim_Geza_hun;1973;2100;x
ヘレブロント;9000289;U01;1973;1998;2004;2012;2;4;0;0;0;5;2;Hellebronth_Vilmos_hun;1973;2100;x
ヘンキー;9000290;U01;1973;1998;2004;2012;3;6;262271;0;0;5;0;MajorGeneralHungary;1973;2100;x
ヘネイエイ;9000291;U01;1973;1998;2004;2012;2;7;262271;3;0;5;0;Hennyey_Gusztav_hun;1973;2100;x
ヘッペス;9000292;U01;1973;1998;2004;2012;3;5;4096;1;0;5;2;Heppes_Aladar_hun;1973;2100;x
ヘシュレニ;9000293;U01;1973;1998;2004;2012;2;6;262271;3;0;5;0;Heszlenyi_Jozsef_hun;1973;2100;x
ヒンディ;9000294;U01;1973;1998;2004;2012;1;5;262271;0;0;5;0;Hindy_Ivan_hun;1973;2100;x
ホドシー;9000295;U01;1973;1998;2004;2012;3;4;2;1;0;5;0;Hodosy_Pal_hun;1973;2100;x
ホロシ＝クティ;9000296;U01;1973;1998;2004;2012;2;6;262271;2;0;5;0;Hollosy-Kuthy_Laszlo_G_hun;1973;2100;x
ホムロク;9000297;U01;1973;1998;2004;2012;3;4;0;0;0;5;0;Homlok_Sandor_hun;1973;2100;x
ホーニイ;9000298;U01;1973;1998;2004;2012;3;5;262271;0;0;5;0;MajorGeneralHungary;1973;2100;x
ホルティ;9000299;U01;1973;1998;2004;2012;1;5;512;2;0;5;1;Horthy_Miklos_hun;1973;2100;x
F・ホルヴァート;9000300;U01;1973;1998;2004;2012;1;6;262527;2;0;5;0;Horvath_Ferenc_hun;1973;2100;x
F・ホルヴァート2世;9000301;U01;1973;1998;2004;2012;3;4;0;0;0;5;0;MajorGeneralHungary;1973;2100;x
Gy・ホルヴァート;9000302;U01;1973;1998;2004;2012;3;6;262271;1;0;5;0;MajorGeneralHungary;1973;2100;x
Gy・ホルヴァート2世;9000303;U01;1973;1998;2004;2012;3;5;0;0;0;5;2;MajorGeneralHungary;1973;2100;x
